"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","vote","contplt","donprty","badge","sgnptit","pbldmna","bctprd","pstplonl","volunfp","clsprty","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","lrnobed","loylead","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgdnno","rlgblge","rlgdnme","rlgdeno","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","feethngr","facntr","fbrncntc","mocntr","mbrncntc","ccnthum","ccrdprs","wrclmch","vteurmmb","vteubcmb","nobingnd","likrisk","liklead","sothnds","actcomp","mascfel","femifel","impbemw","trmedmw","trwrkmw","trplcmw","trmdcnt","trwkcnt","trplcnt","eqwrkbg","eqpolbg","eqmgmbg","eqpaybg","eqparep","eqparlv","freinsw","fineqpy","wsekpwr","weasoff","wlespdm","wexashr","wprtbym","wbrgwrm","hhmmb","gndr","gndr2","gndr3","gndr4","gndr5","gndr6","gndr7","gndr8","gndr9","gndr10","gndr11","gndr12","yrbrn","agea","yrbrn2","yrbrn3","yrbrn4","yrbrn5","yrbrn6","yrbrn7","yrbrn8","yrbrn9","yrbrn10","yrbrn11","yrbrn12","rshipa2","rshipa3","rshipa4","rshipa5","rshipa6","rshipa7","rshipa8","rshipa9","rshipa10","rshipa11","rshipa12","rshpsts","lvgptnea","dvrcdeva","marsts","maritalb","chldhhe","domicil","paccmoro","paccdwlr","pacclift","paccnbsh","paccocrw","paccxhoc","paccnois","paccinro","paccnt","paccref","paccdk","paccna","edulvlb","eisced","eduyrs","pdwrk","edctn","uempla","uempli","dsbld","rtrd","cmsrv","hswrk","dngoth","dngref","dngdk","dngna","mainact","mnactic","crpdwk","pdjobev","pdjobyr","emplrel","emplno","wrkctra","estsz","jbspv","njbspv","wkdcorga","iorgact","wkhct","wkhtot","nacer2","tporgwk","isco08","wrkac6m","uemp3m","uemp12m","uemp5yr","mbtru","hincsrca","hinctnta","hincfel","edulvlpb","eiscedp","pdwrkp","edctnp","uemplap","uemplip","dsbldp","rtrdp","cmsrvp","hswrkp","dngothp","dngdkp","dngnapp","dngrefp","dngnap","mnactp","crpdwkp","isco08p","emprelp","wkhtotp","edulvlfb","eiscedf","emprf14","occf14b","edulvlmb","eiscedm","emprm14","occm14b","atncrse","anctrya1","anctrya2","ipcrtiva","impricha","ipeqopta","ipshabta","impsafea","impdiffa","ipfrulea","ipudrsta","ipmodsta","ipgdtima","impfreea","iphlppla","ipsucesa","ipstrgva","ipadvnta","ipbhprpa","iprspota","iplylfra","impenva","imptrada","impfuna","prob","stratum","psu"
"ESS11e02",11,"2.0","20.11.2024",55385,"NO",1.0020181,0.8388151,0.3420282,0.2868984,60,5,240,7,7,6,2,4,4,3,4,8,8,7,7,7,6,6,1,2,2,2,2,2,2,2,2,2,6,5,8,6,6,8,8,7,2,2,5,2,5,4,4,2,2,2,7,8,7,7,4,3,3,2,1,1,3,9,7,1,2,1,6,66,6666,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",3,7,3,,1,1,2,4,4,4,4,1,4,3,3,3,3,3,3,4,5,5,5,4,5,4,4,2,2,3,2,3,4,4,1,2,2,1,6,6,6,6,6,6,,,1981,42,1978,2007,2010,6666,6666,6666,6666,6666,6666,,,1,2,2,66,66,66,66,66,66,,,1,2,2,66,1,6,4,0,0,0,0,0,0,0,0,1,0,0,0,720,7,18,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,2,66666,8,7,38,45,84,2,2611,2,2,6,6,1,1,10,1,720,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2641,1,40,720,7,1,3,610,6,1,1,1,12040,555555,4,5,4,4,4,5,4,3,3,4,3,3,2,2,4,3,3,3,3,3,3,0.000841,1033,15605
"ESS11e02",11,"2.0","20.11.2024",55402,"NO",0.9996408,0.99323577,0.3420282,0.33971465,30,5,270,3,4,4,3,3,2,3,2,9,8,7,7,6,7,8,1,2,2,2,2,2,2,2,2,2,6,5,10,10,6,10,7,10,1,1,5,2,5,2,3,1,1,1,5,10,10,10,7,3,3,2,1,1,3,7,7,1,2,1,6,66,6666,6,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",4,7,3,,2,2,4,2,5,6,4,3,2,3,3,3,1,1,3,6,6,6,6,2,4,2,1,2,2,4,1,5,3,3,2,1,2,6,6,6,6,6,6,6,,,1992,31,1992,2023,6666,6666,6666,6666,6666,6666,6666,,,1,2,66,66,66,66,66,66,66,,,1,1,2,66,1,6,3,0,0,0,0,0,0,0,0,1,0,0,0,710,7,22,0,0,0,0,0,0,0,1,0,0,0,0,66,8,2,1,2023,2,0,6,1,2,66666,10,7,555,40,86,5,2264,1,2,6,6,1,1,6,1,710,7,0,0,0,0,0,0,0,1,0,0,0,0,0,66,1,2114,1,40,421,5,1,3,421,5,1,7,1,12040,555555,3,6,2,5,5,3,5,2,3,5,4,2,4,4,2,5,5,2,4,4,2,0.000843,1043,15789
"ESS11e02",11,"2.0","20.11.2024",55429,"NO",1.000828,0.6576364,0.3420282,0.2249302,20,5,120,8,7,7,3,3,1,3,2,8,9,9,6,5,7,8,1,2,2,2,2,2,2,2,2,2,6,3,8,6,6,8,9,8,2,1,5,2,8,1,2,1,1,1,8,6,8,9,6,4,3,2,1,2,3,10,8,2,66,6666,2,66,6666,3,7,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",3,7,3,,1,2,0,5,6,5,0,4,4,3,3,3,3,1,3,6,6,5,6,2,4,2,1,3,4,3,3,5,2,2,2,1,6,6,6,6,6,6,6,6,,,1974,49,1970,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,,,3,6,1,4,4,1,3,0,1,0,0,0,0,0,0,0,0,0,0,610,6,15,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,1,3,9,8,37,37,88,3,2342,2,1,2,2,1,1,5,2,620,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,7115,1,37,321,3,1,6,421,5,1,5,2,12040,555555,2,5,3,5,2,3,4,2,4,3,3,2,1,2,6,1,4,1,3,1,2,0.000842,1050,15675
"ESS11e02",11,"2.0","20.11.2024",55458,"NO",0.9996408,0.8335039,0.3420282,0.28508183,90,5,300,8,8,7,2,3,4,4,3,10,10,8,8,8,6,8,1,2,2,2,2,2,2,2,2,2,6,5,8,4,6,9,6,7,2,5,5,1,6,4,5,1,1,1,6,8,7,9,7,5,3,2,1,2,3,10,6,2,66,6666,2,66,6666,0,5,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",4,8,3,,2,2,2,5,4,5,0,6,5,2,3,3,1,1,3,6,6,6,6,2,4,5,1,3,3,4,2,4,3,5,2,1,1,2,2,6,6,6,6,6,,,1986,37,1983,2015,2017,2020,6666,6666,6666,6666,6666,,,1,2,2,2,66,66,66,66,66,,,1,1,2,66,1,6,2,0,0,0,0,0,0,0,0,1,0,0,0,720,7,18,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,5,1,5,9,7,40,42,999,4,99999,2,2,6,6,1,1,10,1,720,7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,2421,1,40,421,5,1,6,510,5,1,3,1,12040,555555,4,5,2,4,5,3,3,4,3,2,2,2,2,2,4,2,3,3,3,4,1,0.000843,1046,15372
"ESS11e02",11,"2.0","20.11.2024",55460,"NO",0.99609596,0.9772604,0.3420282,0.33425063,90,3,6666,7,6,3,3,3,1,2,2,6,8,9,5,5,5,5,1,2,2,2,2,2,2,2,2,1,2,2,4,8,6,8,7,7,2,1,4,3,8,2,3,2,2,2,6,6,4,5,5,3,2,2,3,4,7,10,10,1,2,1,6,66,6666,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",3,9,4,,1,2,1,1,3,4,1,4,5,3,3,4,3,1,3,5,6,5,6,3,3,2,1,3,3,3,2,3,2,1,2,6,6,6,6,6,6,6,6,6,,,1947,76,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,66,66,66,66,66,66,66,66,66,,,66,2,1,4,4,1,4,0,0,0,0,0,0,0,0,1,0,0,0,321,3,11,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2003,1,66666,1,1,2,66666,3,2,37,37,53,6,4211,2,1,1,2,1,4,3,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,213,2,1,7,213,2,3,66,2,12040,555555,3,4,2,5,2,3,2,2,4,2,3,2,4,2,4,2,3,1,2,4,4,0.00084600004,1056,15900
"ESS11e02",11,"2.0","20.11.2024",55466,"NO",0.9996408,0.6421008,0.3420282,0.21961658,90,4,120,7,7,6,1,4,2,4,3,8,7,7,7,7,6,8,1,1,1,2,1,2,1,2,2,2,6,1,6,6,5,9,7,8,1,1,5,1,9,4,4,1,1,1,9,10,10,5,6,4,3,2,1,3,1,5,5,2,66,6666,1,2,4,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",4,8,4,,1,1,4,2,5,5,5,0,4,3,3,3,1,1,1,6,6,6,6,2,2,2,2,3,2,4,2,4,3,2,1,2,6,6,6,6,6,6,6,6,,,1966,57,1975,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,,,3,6,2,6,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,610,6,16,0,0,0,0,1,0,0,1,0,0,0,0,5,5,1,6,6666,1,66666,1,3,2,66666,4,6,36,38,86,6,2635,2,1,1,1,1,1,8,1,610,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,2514,1,36,321,3,1,8,610,6,1,1,2,12040,555555,4,6,1,4,5,3,4,2,3,4,2,2,5,4,2,3,5,2,1,5,3,0.000843,1062,15483
"ESS11e02",11,"2.0","20.11.2024",55475,"NO",0.9996408,1.3071792,0.3420282,0.44709215,20,5,540,9,9,7,2,4,4,5,4,9,10,10,9,8,9,10,3,2,2,2,2,2,1,2,1,1,2,7,8,8,8,10,9,9,2,1,5,1,8,4,4,1,1,1,6,8,9,9,7,5,4,2,1,1,3,9,8,2,66,6666,1,2,4,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,"SE",2021,"SWE","000",1,2,"SE",2,"SE",4,6,3,,1,1,5,5,4,5,4,1,4,3,3,4,3,3,3,6,6,6,6,2,3,2,2,2,1,2,1,5,2,2,1,2,6,6,6,6,6,6,6,6,,,1994,29,1996,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,,,3,6,2,6,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,720,7,19,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,5,2,66666,9,8,38,40,10,4,1223,1,2,6,6,3,1,8,1,720,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1223,1,43,321,3,1,6,610,6,1,1,1,12060,555555,1,3,2,3,4,1,3,2,3,3,1,2,3,2,1,2,5,1,4,5,2,0.000843,1029,15459
"ESS11e02",11,"2.0","20.11.2024",55481,"NO",1.0044067,1.1854587,0.3420282,0.4054603,60,5,270,9,10,8,2,3,2,3,3,7,7,9,6,7,7,8,1,2,2,2,2,2,2,2,2,2,6,5,9,6,6,7,4,8,3,1,5,1,5,2,2,2,1,1,9,10,10,9,6,4,3,2,1,1,2,10,10,1,2,1,6,66,6666,5,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",4,6,3,,2,1,3,3,5,5,5,3,5,3,3,3,3,1,3,6,6,6,6,3,1,1,3,3,3,3,3,2,4,2,1,1,6,6,6,6,6,6,6,6,,,1997,26,1965,6666,6666,6666,6666,6666,6666,6666,6666,,,3,66,66,66,66,66,66,66,66,,,66,2,2,6,6,2,4,0,0,0,0,0,0,0,0,1,0,0,0,610,6,16,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,2,2,66666,10,2,555,40,53,1,4412,2,2,6,6,3,1,6,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,321,3,1,3,421,5,3,66,1,12040,555555,4,2,1,5,1,3,2,2,2,3,3,2,3,2,3,1,3,2,2,4,2,0.000839,1040,15036
"ESS11e02",11,"2.0","20.11.2024",55510,"NO",0.9996408,0.7172716,0.3420282,0.24532712,25,5,120,9,8,5,3,3,3,3,3,10,10,10,10,10,7,9,3,2,2,2,1,2,2,2,2,2,6,8,10,5,7,8,7,8,2,2,3,4,6,2,3,1,2,2,6,7,7,10,4,3,3,2,2,1,3,9,9,2,66,6666,2,66,6666,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,"BG",2013,"BUL","000",1,2,"BG",2,"BG",3,10,3,,2,2,2,2,6,5,0,6,4,3,3,3,3,3,3,4,6,6,5,2,4,4,2,3,2,3,8,2,1,4,2,1,2,2,6,6,6,6,6,6,,,1984,39,1978,2016,2020,6666,6666,6666,6666,6666,6666,,,1,2,2,66,66,66,66,66,66,,,3,6,2,6,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,620,6,18,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,1,2,66666,10,8,37,40,84,2,3343,2,1,1,1,1,1,4,2,421,5,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,5120,1,45,321,3,1,7,313,4,1,2,1,14030,12040,2,5,3,3,1,3,3,3,3,2,3,1,2,4,4,3,4,2,3,2,2,0.000843,1049,15831
"ESS11e02",11,"2.0","20.11.2024",55512,"NO",0.99492,1.0765799,0.3420282,0.3682207,30,4,150,7,9,7,1,3,4,4,1,7,7,8,6,5,0,3,1,2,2,2,2,2,2,2,1,1,2,5,7,4,7,8,5,6,3,2,3,5,0,4,4,2,2,2,7,5,5,8,7,6,1,2,3,5,1,10,0,1,8,9,6,66,6666,10,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",2,"US",2,0,3,,2,2,0,6,6,6,0,5,6,3,3,3,1,1,2,3,3,3,6,5,5,1,1,3,4,4,1,1,1,1,2,6,6,6,6,6,6,6,6,6,,,1979,44,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,66,66,66,66,66,66,66,66,66,,,66,2,2,6,6,2,5,0,1,0,0,0,0,0,1,0,0,0,0,313,4,12,0,0,0,0,1,0,0,0,0,0,0,0,66,5,2,1,2013,1,66666,1,1,2,66666,5,1,8,8,88,2,5322,2,2,6,6,2,6,1,3,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,610,6,1,1,8888,88,1,3,2,12040,11070,1,5,1,5,1,5,3,1,2,4,1,1,5,3,5,3,5,2,1,1,4,0.000847,1047,15010
"ESS11e02",11,"2.0","20.11.2024",55517,"NO",0.9996408,0.8335039,0.3420282,0.28508183,90,5,480,8,8,7,2,4,4,4,4,9,9,9,7,7,7,7,1,2,1,2,1,2,2,2,2,1,2,4,9,8,5,7,7,8,2,1,5,1,7,4,4,1,1,1,7,8,9,9,7,3,3,2,1,2,3,7,6,2,66,6666,2,66,6666,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",4,5,2,,1,2,3,3,4,4,0,4,88,3,3,3,3,1,2,6,6,6,4,4,3,2,2,3,3,3,2,5,4,4,2,1,1,1,6,6,6,6,6,6,,,1972,51,1972,2003,2005,6666,6666,6666,6666,6666,6666,,,1,2,5,66,66,66,66,66,66,,,3,6,2,6,6,6,1,0,0,0,0,0,0,0,0,1,0,0,0,620,6,19,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,2,66666,9,3,38,38,78,4,2423,2,2,6,6,1,1,10,1,720,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2161,1,45,421,5,1,4,720,7,1,1,2,12040,555555,3,5,2,3,5,4,5,2,2,2,3,3,4,5,4,3,3,3,4,5,2,0.000843,1046,15257
"ESS11e02",11,"2.0","20.11.2024",55534,"NO",0.9996408,0.99323577,0.3420282,0.33971465,60,5,120,7,7,5,3,2,2,2,2,6,6,7,4,4,88,7,1,2,2,2,1,2,2,2,1,2,6,4,8,6,4,6,8,6,2,1,5,1,88,2,3,2,2,2,5,6,7,8,5,4,3,2,2,2,2,8,7,1,2,1,6,66,6666,6,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NNO","000",1,1,"6666",1,"6666",4,8,4,,2,2,3,4,4,5,2,5,5,3,3,4,1,1,3,6,6,6,6,2,5,1,2,3,3,4,2,3,3,3,2,1,2,6,6,6,6,6,6,6,,,1990,33,1989,2019,6666,6666,6666,6666,6666,6666,6666,,,1,2,66,66,66,66,66,66,66,,,1,1,2,66,1,6,3,0,0,0,0,0,0,0,0,1,0,0,0,720,7,19,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,5,2,66666,4,3,36,36,86,2,2222,2,2,6,6,1,1,9,1,720,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2142,1,38,321,3,2,9,710,7,1,1,1,12040,555555,5,5,3,4,3,3,3,3,5,3,4,2,3,2,5,2,4,2,2,3,3,0.000843,1049,15840
"ESS11e02",11,"2.0","20.11.2024",55543,"NO",0.99492,0.83885014,0.3420282,0.2869104,120,5,180,10,10,10,1,3,5,3,5,7,10,10,4,7,88,8,1,1,1,2,2,2,1,2,1,2,6,7,9,9,7,7,8,8,3,2,5,5,10,3,3,2,2,2,8,3,5,8,7,4,3,2,1,2,3,9,7,1,2,1,6,66,6666,7,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",4,5,2,,2,1,3,5,6,5,6,0,3,3,3,3,3,3,3,6,3,3,3,5,5,1,5,3,2,2,3,4,5,5,1,2,2,2,1,6,6,6,6,6,,,1978,45,1978,2008,2010,2013,6666,6666,6666,6666,6666,,,1,2,2,2,66,66,66,66,66,,,1,1,2,66,1,6,5,0,0,0,0,0,0,1,0,0,0,0,0,720,7,18,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,1,3,10,10,38,45,71,4,1223,2,1,2,2,1,1,9,1,620,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2341,1,38,610,6,1,2,610,6,1,1,1,12040,555555,2,5,3,5,5,2,4,2,5,3,1,1,5,3,5,2,3,1,5,2,4,0.000847,1032,15153
"ESS11e02",11,"2.0","20.11.2024",55567,"NO",0.9996408,1.0313135,0.3420282,0.35273832,60,5,300,8,8,6,2,2,3,3,3,6,8,10,3,5,5,8,2,2,2,2,1,2,2,2,1,1,2,7,9,7,3,6,6,5,3,2,5,2,4,2,3,1,1,1,7,8,7,9,6,3,4,2,1,2,3,9,4,1,2,1,6,66,6666,7,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",3,9,3,,2,2,4,3,5,5,4,3,1,3,3,4,3,3,3,5,6,6,6,4,4,1,3,3,4,3,3,3,2,3,2,1,2,6,6,6,6,6,6,6,,,1975,48,1970,2010,6666,6666,6666,6666,6666,6666,6666,,,1,2,66,66,66,66,66,66,66,,,1,1,2,66,1,6,5,1,0,0,0,0,0,0,1,0,0,0,0,313,4,12,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,1,2,66666,10,7,12,20,94,2,3413,2,2,6,6,3,1,9,1,610,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,2519,1,45,421,5,2,9,610,6,1,1,1,12040,555555,2,6,2,6,4,5,4,2,1,3,3,1,5,4,6,1,5,1,1,2,2,0.000843,1049,15825
"ESS11e02",11,"2.0","20.11.2024",55591,"NO",0.9996408,0.8335039,0.3420282,0.28508183,120,5,420,7,5,7,3,3,2,3,3,5,6,9,5,4,5,7,1,2,2,2,2,2,2,2,2,2,6,5,10,5,2,5,7,7,2,2,5,3,4,2,4,3,3,3,5,6,5,7,5,2,3,2,2,1,3,10,7,1,2,1,6,66,6666,9,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",3,5,3,,2,2,1,4,6,5,0,5,5,3,1,3,1,1,2,5,5,5,6,3,4,2,3,3,4,4,2,4,4,4,2,1,2,1,6,6,6,6,6,6,,,1980,43,1979,2006,2009,6666,6666,6666,6666,6666,6666,,,1,2,2,66,66,66,66,66,66,,,3,6,2,6,6,6,3,0,0,0,0,0,0,0,0,1,0,0,0,610,6,18,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,1,4,8,9,40,41,85,4,1411,2,2,6,6,1,1,5,1,610,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2341,1,40,421,5,1,6,213,2,3,66,1,12040,555555,4,6,2,6,3,5,5,3,3,4,2,1,5,5,6,4,6,1,5,2,4,0.000843,1046,15286
"ESS11e02",11,"2.0","20.11.2024",55658,"NO",0.9996408,1.1033833,0.3420282,0.3773882,45,5,180,7,7,8,3,1,3,2,2,3,5,9,2,7,5,8,1,2,2,2,2,2,2,2,2,2,6,6,8,3,1,4,8,7,1,1,5,1,88,2,4,2,2,2,7,5,5,8,7,3,3,2,1,2,3,9,8,2,66,6666,2,66,6666,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",4,7,3,,2,1,3,5,5,5,5,0,6,3,3,3,3,1,2,6,6,5,6,4,2,2,2,3,4,4,3,2,3,4,1,2,1,2,6,6,6,6,6,6,,,1976,47,1980,2000,2012,6666,6666,6666,6666,6666,6666,,,1,2,2,66,66,66,66,66,66,,,3,6,1,2,2,6,4,0,0,0,0,0,0,0,0,1,0,0,0,321,3,14,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,1,6,4,9,38,38,45,4,7231,2,2,6,6,1,1,9,2,610,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2342,1,39,510,5,1,6,510,5,1,5,2,12040,555555,2,5,3,5,2,3,3,3,2,3,3,2,6,2,4,2,5,1,3,3,3,0.000843,1062,15477
"ESS11e02",11,"2.0","20.11.2024",55698,"NO",0.9996408,0.6421008,0.3420282,0.21961658,90,5,480,5,6,5,2,3,3,4,3,8,8,8,5,5,0,7,1,2,2,2,2,2,2,2,1,1,2,6,8,7,5,9,8,8,3,1,5,2,4,3,4,3,3,3,5,7,5,7,6,2,3,2,1,2,3,8,5,2,66,6666,2,66,6666,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",3,5,2,,88,1,2,3,4,4,6,0,0,3,3,3,3,3,3,6,6,6,6,4,3,5,3,2,3,3,2,3,4,3,1,2,2,6,6,6,6,6,6,6,,,1963,60,1973,2007,6666,6666,6666,6666,6666,6666,6666,,,1,2,66,66,66,66,66,66,66,,,1,1,2,66,1,6,2,0,0,0,0,0,0,0,0,1,0,0,0,620,6,16,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,5,2,66666,9,7,37,37,71,2,1211,2,2,6,6,2,1,6,2,321,3,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3434,3,40,213,2,1,6,213,2,1,5,1,12040,555555,4,6,1,3,3,4,4,2,3,3,1,2,5,2,5,2,3,2,2,4,2,0.000843,1062,15511
"ESS11e02",11,"2.0","20.11.2024",55711,"NO",0.9996408,0.8335039,0.3420282,0.28508183,60,5,300,7,7,8,4,3,8,3,2,8,9,9,7,7,7,8,1,2,2,1,2,2,2,2,1,2,6,7,8,8,5,9,8,7,4,1,5,1,6,3,2,2,2,2,8,5,7,8,6,2,3,2,1,1,3,9,7,1,2,1,6,66,6666,6,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","ENG",1,1,"6666",1,"6666",4,7,3,,2,2,2,0,4,4,2,4,0,3,3,3,3,3,3,5,6,6,6,2,2,1,1,3,4,4,3,4,3,1,2,6,6,6,6,6,6,6,6,6,,,1984,39,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,66,66,66,66,66,66,66,66,66,,,66,2,2,6,6,2,5,0,0,0,0,0,0,0,0,1,0,0,0,620,6,14,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,5,2,66666,6,7,35,35,86,2,3211,2,2,6,6,1,1,3,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,510,5,1,3,213,2,1,5,1,12040,555555,5,3,2,3,2,5,2,3,2,4,2,2,2,2,4,2,2,2,3,3,4,0.000843,1046,15313
"ESS11e02",11,"2.0","20.11.2024",55748,"NO",0.9984564,0.83849174,0.3420282,0.2867878,30,5,90,8,8,6,2,2,2,1,3,2,6,8,1,1,0,3,1,2,2,2,2,2,2,1,2,1,3,7,8,3,2,3,6,7,2,2,5,2,3,4,4,2,2,3,5,5,5,7,6,3,2,2,1,3,2,8,8,1,2,1,6,66,6666,8,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"NOR","000",1,1,"6666",1,"6666",2,8,1,,2,2,1,4,4,5,0,5,6,1,3,4,1,8,8,4,3,3,5,4,5,4,2,8,3,2,3,2,4,7,2,1,1,1,2,1,1,6,6,6,,,1973,50,1968,1997,1999,2002,2004,2023,6666,6666,6666,,,1,2,6,2,2,5,66,66,66,,,1,1,2,66,1,6,5,0,0,0,0,0,0,0,0,1,0,0,0,510,5,14,0,0,0,0,1,0,0,0,0,0,0,0,66,5,2,1,1992,1,66666,3,1,2,66666,1,0,20,23,85,2,9112,2,2,6,6,3,1,4,2,421,5,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3151,1,42,213,2,1,8,213,2,1,8,2,12040,555555,4,5,2,5,4,4,2,1,3,4,2,2,5,4,5,4,4,2,2,2,2,0.000844,1052,15103
